"date", "temperature_degC", "dewpoint_degC", "cloud_fraction", "press_msl_hPa", "wind_spd_ms", "wind_dir_degrees", "ISD_precip_01hr", "ISD_precip_03hr", "ISD_precip_06hr", "ISD_precip_24hr"
2010-01-10 19:00:00, 7.2, -1.76666666666667, 0, 1023.43333333333, 5.83333333333333, 341.333333333333, 0, 10, 30, 0
2010-01-10 20:00:00, 7.2, -2.2, 0, 1022.82666666667, 6.76666666666667, 350, 0, 10, 30, 0
2010-01-10 21:00:00, 7.2, -2.2, 0, 1021.7, 7.2, 350, 0, 10, 30, 0
2010-01-10 22:00:00, 6.39333333333333, -2.13333333333333, 0, 1023.04666666667, 5.78666666666667, 349.333333333333, 0, 10, 30, 0
2010-01-10 23:00:00, 4.25333333333333, -1.84666666666667, 0, 1024.08, 3.1, 284, 0, 10, 30, 0
2010-01-11 00:00:00, 3.3, -2.8, 0, 1024.6, 3.1, 310, 0, 10, 30, 0
2010-01-11 01:00:00, 1.18, -3.38, 0, 1025.65333333333, 2.45333333333333, 294, 0, 10, 30, 0
2010-01-11 02:00:00, 1.47333333333333, -3.96666666666667, 0, 1026, 1.84666666666667, 308, 0, 10, 30, 0
2010-01-11 03:00:00, 0, -4.4, 0, 1026, 4.1, 230, 0, 10, 30, 0
2010-01-11 04:00:00, -1.18, -4.48, 0, 1026.46666666667, 2.1, 317.333333333333, 0, 10, 30, 0
2010-01-11 05:00:00, -1.76666666666667, -5.14666666666667, 0, 1026.9, 2.23333333333333, 302.666666666667, 0, 10, 30, 0
2010-01-11 06:00:00, -2.2, -6.1, 0, 1026.9, 3.1, 320, 0, 10, 30, 0
2010-01-11 07:00:00, -2.05333333333333, -6.62, 0, 1026.38666666667, 3.23333333333333, 302.666666666667, 0, 10, 30, 0
2010-01-11 08:00:00, -1.1, -6.1, 0, 1026.36666666667, 3.9, 321.333333333333, 0, 10, 30, 0
2010-01-11 09:00:00, -1.1, -6.1, 0, 1026.8, 2.6, 330, 0, 10, 30, 0
2010-01-11 10:00:00, 0.513333333333333, -5.89333333333333, 0, 1027.18666666667, 2.66666666666667, 282, 0, 10, 30, 0
2010-01-11 11:00:00, -3.15333333333333, -7.65333333333333, 0, 1028.37333333333, 2.88666666666667, 100, 0, 10, 30, 0
2010-01-11 12:00:00, -2.2, -6.7, 0, 1028.2, 1.5, 100, 0, 10, 30, 0
2010-01-11 13:00:00, -2.94666666666667, -6.76666666666667, 0, 1028.64666666667, 0, 0, 0, 10, 30, 0
2010-01-11 14:00:00, -3.9, -7.28, 0, 1029.62666666667, 0, 0, 0, 10, 30, 0
2010-01-11 15:00:00, -3.9, -7.8, 0, 1029.8, 0, 0, 0, 10, 30, 0
2010-01-11 16:00:00, -0.726666666666667, -6.03333333333333, 0, 1030.41333333333, 0, 0, 0, 10, 30, 0
2010-01-11 17:00:00, 1.55333333333333, -5.52, 0, 1030.43333333333, 0, 0, 0, 10, 30, 0
2010-01-11 18:00:00, 0.6, -5, 0, 1030, 0, 0, 0, 10, 30, 0
2010-01-11 19:00:00, 2.2, -4.33333333333333, 0, 1028.78666666667, 2.66666666666667, 131.333333333333, 0, 10, 30, 0
2010-01-11 20:00:00, 2.28, -3.82, 0, 1027.25333333333, 3.36666666666667, 138.666666666667, 0, 10, 30, 0
2010-01-11 21:00:00, 2.8, -3.3, 0, 1026.3, 5.1, 130, 0, 10, 30, 0
2010-01-11 22:00:00, 1.98666666666667, -3.9, 0, 1026.06666666667, 4.66666666666667, 142.666666666667, 0, 10, 30, 0
2010-01-11 23:00:00, 0.44, -3.96666666666667, 0, 1026.39333333333, 4.62, 158.666666666667, 0, 10, 30, 0
2010-01-12 00:00:00, -0.6, -4.4, 0, 1025.7, 1.5, 150, 0, 10, 30, 0
2010-01-12 01:00:00, -1.1, -5.08, 0, 1025.21333333333, 3.4, 147.333333333333, 0, 10, 30, 0
2010-01-12 02:00:00, -1.24666666666667, -5.66666666666667, 0, 1025.26, 2.1, 128.666666666667, 0, 10, 30, 0
2010-01-12 03:00:00, -2.2, -6.1, 0, 1025, 2.1, 120, 0, 10, 30, 0
2010-01-12 04:00:00, -3.38, -6.76666666666667, 0, 1024.05333333333, 1.82, 86.6666666666667, 0, 10, 30, 0
2010-01-12 05:00:00, -3.96666666666667, -7.28, 0, 1023.00666666667, 0.2, 17.3333333333333, 0, 10, 30, 0
2010-01-12 06:00:00, -4.4, -7.8, 0, 1022.4, 1.5, 130, 0, 10, 30, 0
2010-01-12 07:00:00, -5.08, -7.86666666666667, 0, 1021.88666666667, 0.28, 1.33333333333333, 0, 10, 30, 0
2010-01-12 08:00:00, -5.6, -8.3, 0, 1021.78666666667, 1.82, 8.66666666666667, 0, 10, 30, 0
2010-01-12 09:00:00, -5.6, -8.3, 0, 1021.7, 0, 0, 0, 10, 30, 0
2010-01-12 10:00:00, -5.37333333333333, -8.52666666666667, 0, 1021.77333333333, 0.2, 38.6666666666667, 0, 10, 30, 0
2010-01-12 11:00:00, -7.65333333333333, -10, 0, 1021.46666666667, 1.3, 251.333333333333, 0, 10, 30, 0
2010-01-12 12:00:00, -6.7, -10, 0, 1020.6, 0, 0, 0, 10, 30, 0
2010-01-12 13:00:00, -4.04, -9.85333333333333, 0, 1020.13333333333, 0.76, 45.3333333333333, 0, 10, 30, 0
2010-01-12 14:00:00, -1.99333333333333, -8.96666666666667, 0, 1019.7, 5.22, 334.666666666667, 0, 10, 30, 0
2010-01-12 15:00:00, -3.9, -9.4, 0, 1019.7, 2.1, 300, 0, 10, 30, 0
2010-01-12 16:00:00, 1.03333333333333, -7.57333333333333, 0, 1018.98666666667, 1.3, 277.333333333333, 0, 10, 30, 0
2010-01-12 17:00:00, 0.96, -6.18, 0, 1018.76666666667, 0, 0, 0, 10, 30, 0
2010-01-12 18:00:00, 3.3, -6.7, 0, 1017.9, 0, 0, 0, 10, 30, 0
2010-01-12 19:00:00, 6.32666666666667, -6.7, 0, 1016.22666666667, 1.3, 52, 0, 10, 30, 0
2010-01-12 20:00:00, 7.94666666666667, -6.55333333333333, 0, 1014.98, 0, 0, 0, 10, 30, 0
2010-01-12 21:00:00, 8.9, -5.6, 0, 1014.2, 0, 0, 0, 10, 30, 0
2010-01-12 22:00:00, 8.73333333333333, -3.15333333333333, 0, 1013.92, 1.3, 0, 0, 10, 30, 0
2010-01-12 23:00:00, 4.10666666666667, -2.28, 0, 1014.71333333333, 0, 0, 0, 10, 30, 0
2010-01-13 00:00:00, 2.2, -2.8, 0, 1014.8, 0, 0, 0, 10, 30, 0
2010-01-13 01:00:00, 1.32666666666667, -5.08, 0, 1014.28, 0.346666666666667, 12, 0, 10, 30, 0
2010-01-13 02:00:00, 2.94666666666667, -5.66666666666667, 0, 1013.47333333333, 2.53333333333333, 87.3333333333333, 0, 10, 30, 0
2010-01-13 03:00:00, 3.9, -6.1, 0, 1013.3, 2.1, 70, 0, 10, 30, 0
2010-01-13 04:00:00, 2.42666666666667, -7.72, 0, 1012.52666666667, 1.58, 320.666666666667, 0, 10, 30, 0
2010-01-13 05:00:00, -0.226666666666667, -7.13333333333333, 0, 1012.66, 2.1, 123.333333333333, 0, 10, 30, 0
2010-01-13 06:00:00, -1.7, -6.7, 0, 1012.4, 2.1, 80, 0, 10, 30, 0
2010-01-13 07:00:00, -2.05333333333333, -7.28, 0, 1011.60666666667, 0, 0, 0, 10, 30, 0
2010-01-13 08:00:00, -0.206666666666667, -7.65333333333333, 0, 1010.88, 0.613333333333333, 44, 0, 10, 30, 0
2010-01-13 09:00:00, 5.6, -6.7, 0, 1010.1, 4.6, 330, 0, 10, 30, 0
2010-01-13 10:00:00, 3.81333333333333, -7.34666666666667, 0, 1010.19333333333, 0.28, 20, 0, 10, 30, 0
2010-01-13 11:00:00, 0.08, -8.15333333333333, 0, 1010.84, 2.3, 170, 0, 10, 30, 0
2010-01-13 12:00:00, 0.6, -7.2, 0, 1011.1, 3.6, 300, 0, 10, 30, 0
2010-01-13 13:00:00, 0.44, -6.18, 0, 1012.21333333333, 5.62, 346, 0, 10, 30, 0
2010-01-13 14:00:00, 0.146666666666667, -6.62, 0, 1012.27333333333, 5.18, 322.666666666667, 0, 10, 30, 0
2010-01-13 15:00:00, 5, -6.1, 0, 1012.1, 5.7, 340, 0, 10, 30, 0
2010-01-13 16:00:00, 6.54, -4.25333333333333, 0.216666666666667, 1012.7, 3.66666666666667, 311.333333333333, 0, 10, 30, 0
2010-01-13 17:00:00, 9.56, -3.15333333333333, 0, 1012.68666666667, 4.23333333333333, 322.666666666667, 0, 10, 30, 0
2010-01-13 18:00:00, 10.6, -2.2, 0, 1012.6, 5.1, 340, 0, 10, 30, 0
2010-01-13 19:00:00, 10.6, -1.7, 0, 1012.00666666667, 6.33333333333333, 341.333333333333, 0, 10, 30, 0
2010-01-13 20:00:00, 10.52, -1.62, 0, 1011.29333333333, 7.26666666666667, 350, 0, 10, 30, 0
2010-01-13 21:00:00, 10, -1.1, 0, 1010.6, 7.7, 350, 0, 10, 30, 0
2010-01-13 22:00:00, 9.18666666666667, -1.18, 0, 1011.38666666667, 8.58666666666667, 351.333333333333, 0, 10, 30, 0
2010-01-13 23:00:00, 7.50666666666667, -1.76666666666667, 0, 1012.73333333333, 7.06666666666667, 358.666666666667, 0, 10, 30, 0
2010-01-14 00:00:00, 5.6, -2.2, 0, 1013.6, 6.2, 350, 0, 10, 30, 0
2010-01-14 01:00:00, 5.58, -2.28, 0, 1014.3, 6.78666666666667, 334.666666666667, 0, 10, 30, 0
2010-01-14 02:00:00, 2.34666666666667, -2.8, 0, 1015.54666666667, 3.55333333333333, 260, 0, 10, 30, 0
2010-01-14 03:00:00, 3.3, -2.8, 0, 1015.2, 0, 0, 0, 10, 30, 0
2010-01-14 04:00:00, -0.373333333333333, -3.9, 0, 1015.97333333333, 1.64666666666667, 314.666666666667, 0, 10, 30, 0
2010-01-14 05:00:00, 1.1, -3.9, 0, 1015.86666666667, 2.73333333333333, 282.666666666667, 0, 10, 30, 0
2010-01-14 06:00:00, 1.1, -3.9, 0, 1016.3, 3.6, 300, 0, 10, 30, 0
2010-01-14 07:00:00, 0.666666666666667, -3.3, 0, 1016.71333333333, 3.66666666666667, 332.666666666667, 0, 10, 30, 0
2010-01-14 08:00:00, 1.1, -3.3, 0, 1016.86666666667, 4.1, 347.333333333333, 0, 10, 30, 0
2010-01-14 09:00:00, 1.1, -3.3, 0, 1017.3, 4.1, 330, 0, 10, 30, 0
2010-01-14 10:00:00, 0, -3.9, 0, 1018.06666666667, 3.16666666666667, 302.666666666667, 0, 10, 30, 0
2010-01-14 11:00:00, -0.08, -3.96666666666667, 0, 1018.60666666667, 3.46666666666667, 317.333333333333, 0, 10, 30, 0
2010-01-14 12:00:00, -0.6, -4.4, 0, 1019.3, 2.6, 300, 0, 10, 30, 0
2010-01-14 13:00:00, -1.03333333333333, -4.4, 0, 1019.83333333333, 3.46666666666667, 300, 0, 10, 30, 0
2010-01-14 14:00:00, -0.746666666666667, -4.48, 0, 1020.80666666667, 2.53333333333333, 300, 0, 10, 30, 0
2010-01-14 15:00:00, -1.7, -5, 0, 1021.5, 2.1, 300, 0, 10, 30, 0
2010-01-14 16:00:00, 1.62, -2.8, 0, 1022.54666666667, 0, 0, 0, 10, 30, 0
2010-01-14 17:00:00, 4.92, -2.72, 0, 1022.25333333333, 0, 0, 0, 10, 30, 0
2010-01-14 18:00:00, 4.4, -2.2, 0, 1022.6, 0, 0, 0, 10, 30, 0
2010-01-14 19:00:00, 6.1, -2.05333333333333, 0, 1021.74666666667, 1.71333333333333, 122.666666666667, 0, 10, 30, 0
2010-01-14 20:00:00, 6.03333333333333, -1.18, 0, 1021.4, 3.03333333333333, 137.333333333333, 0, 10, 30, 0
2010-01-14 21:00:00, 5.6, -1.7, 0, 1021.4, 2.6, 120, 0, 10, 30, 0
2010-01-14 22:00:00, 4.85333333333333, -1.18, 0, 1021.86666666667, 1.82, 95.3333333333333, 0, 10, 30, 0
2010-01-14 23:00:00, 3.75333333333333, -1.76666666666667, 0, 1022.36666666667, 0.2, 14.6666666666667, 0, 10, 30, 0
2010-01-15 00:00:00, 2.8, -2.2, 0, 1022.8, 1.5, 110, 0, 10, 30, 0
2010-01-15 01:00:00, 0, -2.8, 0, 1023.21333333333, 0, 0, 0, 10, 30, 0
2010-01-15 02:00:00, -0.293333333333333, -3.01333333333333, 0, 1023.39333333333, 0.2, 42.6666666666667, 0, 10, 30, 0
2010-01-15 03:00:00, -2.2, -4.4, 0, 1024, 1.5, 320, 0, 10, 30, 0
2010-01-15 04:00:00, 0.293333333333333, -2.2, 0, 1023.50666666667, 2.36666666666667, 341.333333333333, 0, 10, 30, 0
2010-01-15 05:00:00, 2.2, -2.28, 0, 1022.92666666667, 4.03333333333333, 350, 0, 10, 30, 0
2010-01-15 06:00:00, 2.2, -2.8, 0, 1023.1, 3.6, 350, 0, 10, 30, 0
2010-01-15 07:00:00, 0.873333333333333, -3.38, 0, 1022.74666666667, 3.03333333333333, 300, 0, 10, 30, 0
2010-01-15 08:00:00, -0.44, -3.9, 0, 1022.41333333333, 2.8, 300, 0, 10, 30, 0
2010-01-15 09:00:00, 0.6, -3.9, 0, 1022.5, 4.1, 300, 0, 10, 30, 0
2010-01-15 10:00:00, 0.806666666666667, -4.04666666666667, 0, 1022.75333333333, 3.96666666666667, 291.333333333333, 0, 10, 30, 0
2010-01-15 11:00:00, -1.18, -5, 0, 1023.15333333333, 2.88666666666667, 298.666666666667, 0, 10, 30, 0
2010-01-15 12:00:00, -1.7, -5, 0, 1023.5, 1.5, 290, 0, 10, 30, 0
2010-01-15 13:00:00, -1.98666666666667, -5, 0, 1023.77333333333, 2.73333333333333, 307.333333333333, 0, 10, 30, 0
2010-01-15 14:00:00, -0.52, -5, 0, 1023.65333333333, 3.46666666666667, 290, 0, 10, 30, 0
2010-01-15 15:00:00, 0, -5, 0, 1024, 2.6, 290, 0, 10, 30, 0
2010-01-15 16:00:00, 3.09333333333333, -3.3, 0, 1023.36, 3.12, 268.666666666667, 0, 10, 30, 0
2010-01-15 17:00:00, 5.29333333333333, -3.3, 0, 1022.96666666667, 0.28, 24, 0, 10, 30, 0
2010-01-15 18:00:00, 7.2, -3.3, 0, 1022.1, 2.1, 180, 0, 10, 30, 0
2010-01-15 19:00:00, 6.62, -1.55333333333333, 0, 1020.88, 2.53333333333333, 146, 0, 10, 30, 0
2010-01-15 20:00:00, 6.18, -0.44, 0, 1019.95333333333, 2.16666666666667, 120, 0, 10, 30, 0
2010-01-15 21:00:00, 6.7, 0.6, 0, 1019, 2.6, 120, 0, 10, 30, 0
2010-01-15 22:00:00, 6.32666666666667, -0.666666666666667, 0, 1017.78666666667, 3.4, 118.666666666667, 0, 10, 30, 0
2010-01-15 23:00:00, 3.60666666666667, -1.24666666666667, 0, 1017.72666666667, 1.82, 95.3333333333333, 0, 10, 30, 0
2010-01-16 00:00:00, 1.7, -2.2, 0, 1017.9, 0, 0, 0, 10, 30, 0
2010-01-16 01:00:00, -0.52, -3.38, 0, 1017.49333333333, 0.28, 38.6666666666667, 0, 10, 30, 0
2010-01-16 02:00:00, 0.08, -3.96666666666667, 0, 1016.72, 2.02, 268.666666666667, 0, 10, 30, 0
2010-01-16 03:00:00, 0.6, -4.4, 0, 1016.2, 1.5, 130, 0, 10, 30, 0
2010-01-16 04:00:00, -0.6, -5.74666666666667, 0, 1015.48, 0, 0, 0, 10, 30, 0
2010-01-16 05:00:00, -0.666666666666667, -6.7, 0, 1014.60666666667, 0, 0, 0, 10, 30, 0
2010-01-16 06:00:00, -1.1, -6.7, 0, 1014, 0, 0, 0, 10, 30, 0
2010-01-16 07:00:00, -0.746666666666667, -6.62, 0, 1012.70666666667, 2.25333333333333, 112.666666666667, 0, 10, 30, 0
2010-01-16 08:00:00, -1.62, -6.18, 0, 1012.06, 0, 0, 0, 10, 30, 0
2010-01-16 09:00:00, -1.1, -6.7, 0, 1011.8, 0, 0, 0, 10, 30, 0
2010-01-16 10:00:00, -1.03333333333333, -6.7, 0, 1011.44666666667, 0, 0, 0, 10, 30, 0
2010-01-16 11:00:00, -0.813333333333333, -6.76666666666667, 0, 1011.12666666667, 0, 0, 0, 10, 30, 0
2010-01-16 12:00:00, -2.2, -7.2, 0, 1011.3, 0, 0, 0, 10, 30, 0
2010-01-16 13:00:00, -0.08, -6.1, 0, 1011.49333333333, 1.64666666666667, 117.333333333333, 0, 10, 30, 0
2010-01-16 14:00:00, -0.293333333333333, -5.95333333333333, 0, 1012.11333333333, 3.08, 360, 0, 10, 30, 0
2010-01-16 15:00:00, 1.7, -5, 0, 1012.2, 6.2, 360, 0, 10, 30, 0
2010-01-16 16:00:00, 3.75333333333333, -3.08666666666667, 0, 1012.58666666667, 0.2, 18.6666666666667, 0, 10, 30, 0
2010-01-16 17:00:00, 7.06, -1.91333333333333, 0, 1012.43333333333, 1.3, 121.333333333333, 0, 10, 30, 0
2010-01-16 18:00:00, 9.4, -3.3, 0, 1012, 0, 0, 0, 10, 30, 0
2010-01-16 19:00:00, 12.2, -5.14666666666667, 0, 1011.03333333333, 1.3, 34.6666666666667, 0, 10, 30, 0
2010-01-16 20:00:00, 11.9066666666667, -1.98666666666667, 0, 1010.61333333333, 0.28, 20, 0, 10, 30, 0
2010-01-16 21:00:00, 10, -0.6, 0, 1010.7, 2.1, 150, 0, 10, 30, 0
2010-01-16 22:00:00, 7.57333333333333, -1.18, 0, 1011.86666666667, 1.3, 104, 0, 10, 30, 0
2010-01-16 23:00:00, 5.51333333333333, -1.84666666666667, 0, 1012.44666666667, 0, 0, 0, 10, 30, 0
2010-01-17 00:00:00, 1.7, -2.8, 0, 1013.4, 0, 0, 0, 10, 30, 0
2010-01-17 01:00:00, 1.03333333333333, -3.38, 0, 1013.56, 1.82, 268.666666666667, 0, 10, 30, 0
2010-01-17 02:00:00, 0.6, -4.04666666666667, 0, 1013.32666666667, 0, 0, 0, 10, 30, 0
2010-01-17 03:00:00, 0.6, -5, 0, 1013.5, 0, 0, 0, 10, 30, 0
2010-01-17 04:00:00, 0.08, -5.6, 0, 1012.58, 0, 0, 0, 10, 30, 0
2010-01-17 05:00:00, 0.44, -5.66666666666667, 0, 1011.8, 0, 0, 0, 10, 30, 0
2010-01-17 06:00:00, -0.6, -6.1, 0, 1011.8, 0, 0, 0, 10, 30, 0
2010-01-17 07:00:00, 0.66, -7.13333333333333, 0, 1011, 2.23333333333333, 286.666666666667, 0, 10, 30, 0
2010-01-17 08:00:00, -1.98666666666667, -6.47333333333333, 0, 1011.05333333333, 3.51333333333333, 332.666666666667, 0, 10, 30, 0
2010-01-17 09:00:00, -0.6, -5, 0, 1011.4, 6.2, 350, 0, 10, 30, 0
2010-01-17 10:00:00, 0.6, -4.48, 0, 1011.66666666667, 4.64666666666667, 332.666666666667, 0, 10, 30, 0
2010-01-17 11:00:00, 0.6, -5, 0, 1012.28666666667, 7.72, 348.666666666667, 0, 10, 30, 0
2010-01-17 12:00:00, 0.6, -5, 0, 1013.5, 4.6, 340, 0, 10, 30, 0
2010-01-17 13:00:00, 0.52, -5, 0, 1014.20666666667, 6.15333333333333, 354.666666666667, 0, 10, 30, 0
2010-01-17 14:00:00, -0.08, -5, 0, 1014.98, 2.66666666666667, 322.666666666667, 0, 10, 30, 0
2010-01-17 15:00:00, -0.6, -5, 0, 1015.5, 3.1, 340, 0, 10, 30, 0
2010-01-17 16:00:00, -0.373333333333333, -4.33333333333333, 0, 1016.06666666667, 3.1, 348.666666666667, 0, 10, 30, 0
2010-01-17 17:00:00, 1.24666666666667, -3.82, 0, 1016.43333333333, 3.03333333333333, 341.333333333333, 0, 10, 30, 0
2010-01-17 18:00:00, 2.2, -3.3, 0, 1016, 2.6, 350, 0, 10, 30, 0
2010-01-17 19:00:00, 3.96666666666667, -2.72, 0, 1014.54666666667, 0.346666666666667, 20, 0, 10, 30, 0
2010-01-17 20:00:00, 4.4, -2.13333333333333, 0, 1014.05333333333, 2.66666666666667, 148.666666666667, 0, 10, 30, 0
2010-01-17 21:00:00, 4.4, -1.7, 0, 1013.1, 3.1, 140, 0, 10, 30, 0
2010-01-17 22:00:00, 4.25333333333333, -1.7, 0, 1013.06666666667, 3.03333333333333, 154.666666666667, 0, 10, 30, 0
2010-01-17 23:00:00, 2.86, -1.91333333333333, 0, 1013.56666666667, 2.6, 120, 0, 10, 30, 0
2010-01-18 00:00:00, 0, -3.3, 0, 1014, 2.6, 120, 0, 10, 30, 0
2010-01-18 01:00:00, -1.24666666666667, -3.38, 0, 1014.45333333333, 2.1, 141.333333333333, 0, 10, 30, 0
2010-01-18 02:00:00, -2.28, -3.96666666666667, 0, 1014.8, 2.1, 152.666666666667, 0, 10, 30, 0
2010-01-18 03:00:00, -2.8, -4.4, 0, 1014.8, 2.1, 170, 0, 10, 30, 0
2010-01-18 04:00:00, -3.44666666666667, -4.56, 0, 1014.27333333333, 2.6, 140, 0, 10, 30, 0
2010-01-18 05:00:00, -4.4, -5.66666666666667, 0, 1014.02, 2.66666666666667, 141.333333333333, 0, 10, 30, 0
2010-01-18 06:00:00, -4.4, -6.1, 0, 1013.5, 3.1, 150, 0, 10, 30, 0
2010-01-18 07:00:00, -3.44666666666667, -5.66666666666667, 0, 1012.06, 3.73333333333333, 151.333333333333, 0, 10, 30, 0
2010-01-18 08:00:00, -4.4, -6.18, 0, 1011.72, 4.46666666666667, 158.666666666667, 0, 10, 30, 0
2010-01-18 09:00:00, -4.4, -6.7, 0, 1011.2, 3.6, 150, 0, 10, 30, 0
2010-01-18 10:00:00, -5.14666666666667, -6.84666666666667, 0, 1010.84666666667, 1.64666666666667, 127.333333333333, 0, 10, 30, 0
2010-01-18 11:00:00, -6.03333333333333, -7.72, 0, 1010.5, 2.53333333333333, 114, 0, 10, 30, 0
2010-01-18 12:00:00, -5.6, -7.2, 0, 1010.5, 2.1, 140, 0, 10, 30, 0
2010-01-18 13:00:00, -6.7, -8.23333333333333, 0, 1010.7, 1.3, 112.666666666667, 0, 10, 30, 0
2010-01-18 14:00:00, -6.62, -7.86666666666667, 0, 1010.7, 0.28, 2.66666666666667, 0, 10, 30, 0
2010-01-18 15:00:00, -6.1, -8.3, 0, 1010.7, 2.1, 20, 0, 10, 30, 0
2010-01-18 16:00:00, -1.47333333333333, -4.70666666666667, 0, 1009.98666666667, 0.2, 21.3333333333333, 0, 10, 30, 0
2010-01-18 17:00:00, 0.08, -2.72, 0, 1009.87333333333, 1.5, 166.666666666667, 0, 10, 30, 0
2010-01-18 18:00:00, 0.6, -2.2, 0, 1009.7, 1.5, 210, 0, 10, 30, 0
2010-01-18 19:00:00, 2.86666666666667, -1.7, 0, 1008.39333333333, 1.82, 147.333333333333, 0, 10, 30, 0
2010-01-18 20:00:00, 3.52666666666667, -1.7, 0, 1007.60666666667, 0.2, 12, 0, 10, 30, 0
2010-01-18 21:00:00, 5, -1.7, 0, 1007, 1.5, 90, 0, 10, 30, 0
2010-01-18 22:00:00, 2.63333333333333, -2.42666666666667, 0, 1007.7, 3.66666666666667, 46, 0, 10, 30, 0
2010-01-18 23:00:00, -2.00588235294118, -3.92352941176471, 0, 1009.02666666667, 3.86470588235294, 17.6470588235294, 0, 10, 30, 0
2010-01-19 00:00:00, -3.9, -5, 0.25, 1009.2, 1.5, 20, 0, 10, 30, 0
2010-01-19 01:00:00, -4.4, -5.6, 0, 1009.87333333333, 0, 0, 0, 10, 30, 0
2010-01-19 02:00:00, -4.33333333333333, -5.6, 0, 1009.66, 0, 0, 0, 10, 30, 0
2010-01-19 03:00:00, -3.9, -5.6, 0, 1009.4, 0, 0, 0, 10, 30, 0
2010-01-19 04:00:00, -2.72, -4.33333333333333, 0, 1008.14666666667, 0.2, 9.33333333333333, 0, 10, 30, 0
2010-01-19 05:00:00, -2.2, -3.96666666666667, 0, 1007.76, 1.3, 60.6666666666667, 0, 10, 30, 0
2010-01-19 06:00:00, -2.2, -4.4, 0, 1007.5, 0, 0, 0, 10, 30, 0
2010-01-19 07:00:00, -2.13333333333333, -4.48, 0, 1006.86666666667, 0, 0, 0, 10, 30, 0
2010-01-19 08:00:00, -1.39333333333333, -4.92, 0, 1005.90666666667, 0.28, 24, 0, 10, 30, 0
2010-01-19 09:00:00, 0.6, -4.4, 0, 1005.3, 2.1, 180, 0, 10, 30, 0
2010-01-19 10:00:00, 0.373333333333333, -3.96666666666667, 0, 1004.94, 5.80666666666667, 173.333333333333, 0, 10, 30, 0
2010-01-19 11:00:00, -1.32666666666667, -4.56, 0, 1005.26666666667, 0.28, 12, 0, 10, 30, 0
2010-01-19 12:00:00, -2.8, -5.6, 0, 1005.7, 2.1, 90, 0, 10, 30, 0
2010-01-19 13:00:00, -3.01333333333333, -5.74666666666667, 0, 1005.8, 0.2, 13.3333333333333, 0, 10, 30, 0
2010-01-19 14:00:00, -4.33333333333333, -6.7, 0, 1005.78666666667, 1.3, 86.6666666666667, 0, 10, 30, 0
2010-01-19 15:00:00, -3.9, -6.7, 0, 1005.7, 0, 0, 0, 10, 30, 0
2010-01-19 16:00:00, -0.873333333333333, -3.75333333333333, 0, 1004.96, 0.346666666666667, 18.6666666666667, 0, 10, 30, 0
2010-01-19 17:00:00, 0.813333333333333, -2.8, 0, 1004.59333333333, 2.53333333333333, 138.666666666667, 0, 10, 30, 0
2010-01-19 18:00:00, 2.2, -2.8, 0, 1003.9, 2.1, 130, 0, 10, 30, 0
2010-01-19 19:00:00, 4.56, -1.7, 0, 1002.32666666667, 4.1, 128.666666666667, 0, 10, 30, 0
2010-01-19 20:00:00, 5.44, -1.7, 0, 1001.08, 4.23333333333333, 120, 0, 10, 30, 0
2010-01-19 21:00:00, 4.4, -1.7, 0, 1000.3, 5.1, 120, 0, 10, 30, 0
2010-01-19 22:00:00, 4.77333333333333, -1.1, 0, 1000.66666666667, 3.16666666666667, 136, 0, 10, 30, 0
2010-01-19 23:00:00, 3.23333333333333, -1.18, 0.0333333333333333, 1001.15333333333, 3.53333333333333, 112.666666666667, 0, 10, 30, 0
2010-01-20 00:00:00, 2.8, -1.7, 0.25, 1001.5, 3.1, 130, 0, 10, 30, 0
2010-01-20 01:00:00, 3.3, -1.7, 0.9, 1001.1, 2.3, 144, 0, 10, 30, 0
2010-01-20 02:00:00, 3.15333333333333, -1.7, 0.216666666666667, 1001.00666666667, 3.53333333333333, 168.666666666667, 0, 10, 30, 0
2010-01-20 03:00:00, 2.2, -1.7, 0, 1000.4, 3.1, 160, 0, 10, 30, 0
2010-01-20 04:00:00, 1.84666666666667, -1.76666666666667, 0, 999.933333333333, 2.8, 146.666666666667, 0, 10, 30, 0
2010-01-20 05:00:00, 2.72, -2.2, 0, 999.46, 4.1, 192.666666666667, 0, 10, 30, 0
2010-01-20 06:00:00, 2.2, -2.2, 0, 999.2, 4.1, 210, 0, 10, 30, 0
2010-01-20 07:00:00, 1.47333333333333, -2.94666666666667, 0, 998.1, 3.32, 210, 0, 10, 30, 0
2010-01-20 08:00:00, -0.293333333333333, -3.96666666666667, 0, 998.18, 1.78, 183.333333333333, 0, 10, 30, 0
2010-01-20 09:00:00, -2.2, -4.4, 0, 998.7, 3.6, 10, 0, 10, 30, 0
2010-01-20 10:00:00, -2.8, -4.4, 0, 998.913333333333, 0.346666666666667, 40, 0, 10, 30, 0
2010-01-20 11:00:00, -2.72, -4.33333333333333, 0, 999.04, 2.86666666666667, 306.666666666667, 0, 10, 30, 0
2010-01-20 12:00:00, -2.2, -3.9, 0, 999.3, 4.6, 350, 0, 10, 30, 0
2010-01-20 13:00:00, -2.28, -3.96666666666667, 0, 999.32, 3.03333333333333, 282.666666666667, 0, 10, 30, 0
2010-01-20 14:00:00, -2.94666666666667, -4.48, 0, 1000.19333333333, 2.8, 81.3333333333333, 0, 10, 30, 0
