date," ""temperature_degC"""," ""dewpoint_degC"""," ""cloud_fraction"""," ""press_msl_hPa"""," ""wind_spd_ms"""," ""wind_dir_degrees"""
1/16/10 08:00,-1.62,-6.18,0,1012.06,0,0
1/16/10 09:00,-1.1,-6.7,0,1011.8,0,0
1/16/10 10:00,-1.033333333,-6.7,0,1011.446667,0,0
1/16/10 11:00,-0.813333333,-6.766666667,0,1011.126667,0,0
1/16/10 12:00,-2.2,-7.2,0,1011.3,0,0
1/16/10 13:00,-0.08,-6.1,0,1011.493333,1.646666667,117.3333333
1/16/10 14:00,-0.293333333,-5.953333333,0,1012.113333,3.08,360
1/16/10 15:00,1.7,-5,0,1012.2,6.2,360
1/16/10 16:00,3.753333333,-3.086666667,0,1012.586667,0.2,18.66666667
1/16/10 17:00,7.06,-1.913333333,0,1012.433333,1.3,121.3333333
1/16/10 18:00,9.4,-3.3,0,1012,0,0
1/16/10 19:00,12.2,-5.146666667,0,1011.033333,1.3,34.66666667
1/16/10 20:00,11.90666667,-1.986666667,0,1010.613333,0.28,20
1/16/10 21:00,10,-0.6,0,1010.7,2.1,150
1/16/10 22:00,7.573333333,-1.18,0,1011.866667,1.3,104
1/16/10 23:00,5.513333333,-1.846666667,0,1012.446667,0,0
1/17/10 00:00,1.7,-2.8,0,1013.4,0,0
1/17/10 01:00,1.033333333,-3.38,0,1013.56,1.82,268.6666667
1/17/10 02:00,0.6,-4.046666667,0,1013.326667,0,0
1/17/10 03:00,0.6,-5,0,1013.5,0,0
1/17/10 04:00,0.08,-5.6,0,1012.58,0,0
1/17/10 05:00,0.44,-5.666666667,0,1011.8,0,0
1/17/10 06:00,-0.6,-6.1,0,1011.8,0,0
1/17/10 07:00,0.66,-7.133333333,0,1011,2.233333333,286.6666667
1/17/10 08:00,-1.986666667,-6.473333333,0,1011.053333,3.513333333,332.6666667
1/17/10 09:00,-0.6,-5,0,1011.4,6.2,350
1/17/10 10:00,0.6,-4.48,0,1011.666667,4.646666667,332.6666667
1/17/10 11:00,0.6,-5,0,1012.286667,7.72,348.6666667
1/17/10 12:00,0.6,-5,0,1013.5,4.6,340
1/17/10 13:00,0.52,-5,0,1014.206667,6.153333333,354.6666667
1/17/10 14:00,-0.08,-5,0,1014.98,2.666666667,322.6666667
1/17/10 15:00,-0.6,-5,0,1015.5,3.1,340
1/17/10 16:00,-0.373333333,-4.333333333,0,1016.066667,3.1,348.6666667
1/17/10 17:00,1.246666667,-3.82,0,1016.433333,3.033333333,341.3333333
1/17/10 18:00,2.2,-3.3,0,1016,2.6,350
1/17/10 19:00,3.966666667,-2.72,0,1014.546667,0.346666667,20
1/17/10 20:00,4.4,-2.133333333,0,1014.053333,2.666666667,148.6666667
1/17/10 21:00,4.4,-1.7,0,1013.1,3.1,140
1/17/10 22:00,4.253333333,-1.7,0,1013.066667,3.033333333,154.6666667
1/17/10 23:00,2.86,-1.913333333,0,1013.566667,2.6,120
1/18/10 00:00,0,-3.3,0,1014,2.6,120
1/18/10 01:00,-1.246666667,-3.38,0,1014.453333,2.1,141.3333333
1/18/10 02:00,-2.28,-3.966666667,0,1014.8,2.1,152.6666667
1/18/10 03:00,-2.8,-4.4,0,1014.8,2.1,170
1/18/10 04:00,-3.446666667,-4.56,0,1014.273333,2.6,140
1/18/10 05:00,-4.4,-5.666666667,0,1014.02,2.666666667,141.3333333
1/18/10 06:00,-4.4,-6.1,0,1013.5,3.1,150
1/18/10 07:00,-3.446666667,-5.666666667,0,1012.06,3.733333333,151.3333333
1/18/10 08:00,-4.4,-6.18,0,1011.72,4.466666667,158.6666667
1/18/10 09:00,-4.4,-6.7,0,1011.2,3.6,150
1/18/10 10:00,-5.146666667,-6.846666667,0,1010.846667,1.646666667,127.3333333
1/18/10 11:00,-6.033333333,-7.72,0,1010.5,2.533333333,114
1/18/10 12:00,-5.6,-7.2,0,1010.5,2.1,140
1/18/10 13:00,-6.7,-8.233333333,0,1010.7,1.3,112.6666667
1/18/10 14:00,-6.62,-7.866666667,0,1010.7,0.28,2.666666667
1/18/10 15:00,-6.1,-8.3,0,1010.7,2.1,20
1/18/10 16:00,-1.473333333,-4.706666667,0,1009.986667,0.2,21.33333333
1/18/10 17:00,0.08,-2.72,0,1009.873333,1.5,166.6666667
1/18/10 18:00,0.6,-2.2,0,1009.7,1.5,210
1/18/10 19:00,2.866666667,-1.7,0,1008.393333,1.82,147.3333333
1/18/10 20:00,3.526666667,-1.7,0,1007.606667,0.2,12
1/18/10 21:00,5,-1.7,0,1007,1.5,90
1/18/10 22:00,2.633333333,-2.426666667,0,1007.7,3.666666667,46
1/18/10 23:00,-2.005882353,-3.923529412,0,1009.026667,3.864705882,17.64705882
1/19/10 00:00,-3.9,-5,0.25,1009.2,1.5,20
1/19/10 01:00,-4.4,-5.6,0,1009.873333,0,0
1/19/10 02:00,-4.333333333,-5.6,0,1009.66,0,0
1/19/10 03:00,-3.9,-5.6,0,1009.4,0,0
1/19/10 04:00,-2.72,-4.333333333,0,1008.146667,0.2,9.333333333
1/19/10 05:00,-2.2,-3.966666667,0,1007.76,1.3,60.66666667
1/19/10 06:00,-2.2,-4.4,0,1007.5,0,0
1/19/10 07:00,-2.133333333,-4.48,0,1006.866667,0,0
1/19/10 08:00,-1.393333333,-4.92,0,1005.906667,0.28,24
1/19/10 09:00,0.6,-4.4,0,1005.3,2.1,180
1/19/10 10:00,0.373333333,-3.966666667,0,1004.94,5.806666667,173.3333333
1/19/10 11:00,-1.326666667,-4.56,0,1005.266667,0.28,12
1/19/10 12:00,-2.8,-5.6,0,1005.7,2.1,90
1/19/10 13:00,-3.013333333,-5.746666667,0,1005.8,0.2,13.33333333
1/19/10 14:00,-4.333333333,-6.7,0,1005.786667,1.3,86.66666667
1/19/10 15:00,-3.9,-6.7,0,1005.7,0,0
1/19/10 16:00,-0.873333333,-3.753333333,0,1004.96,0.346666667,18.66666667
1/19/10 17:00,0.813333333,-2.8,0,1004.593333,2.533333333,138.6666667
1/19/10 18:00,2.2,-2.8,0,1003.9,2.1,130
1/19/10 19:00,4.56,-1.7,0,1002.326667,4.1,128.6666667
1/19/10 20:00,5.44,-1.7,0,1001.08,4.233333333,120
1/19/10 21:00,4.4,-1.7,0,1000.3,5.1,120
1/19/10 22:00,4.773333333,-1.1,0,1000.666667,3.166666667,136
1/19/10 23:00,3.233333333,-1.18,0.033333333,1001.153333,3.533333333,112.6666667
1/20/10 00:00,2.8,-1.7,0.25,1001.5,3.1,130
1/20/10 01:00,3.3,-1.7,0.9,1001.1,2.3,144
1/20/10 02:00,3.153333333,-1.7,0.216666667,1001.006667,3.533333333,168.6666667
1/20/10 03:00,2.2,-1.7,0,1000.4,3.1,160
1/20/10 04:00,1.846666667,-1.766666667,0,999.9333333,2.8,146.6666667
1/20/10 05:00,2.72,-2.2,0,999.46,4.1,192.6666667
1/20/10 06:00,2.2,-2.2,0,999.2,4.1,210
1/20/10 07:00,1.473333333,-2.946666667,0,998.1,3.32,210
1/20/10 08:00,-0.293333333,-3.966666667,0,998.18,1.78,183.3333333
1/20/10 09:00,-2.2,-4.4,0,998.7,3.6,10
1/20/10 10:00,-2.8,-4.4,0,998.9133333,0.346666667,40
1/20/10 11:00,-2.72,-4.333333333,0,999.04,2.866666667,306.6666667
1/20/10 12:00,-2.2,-3.9,0,999.3,4.6,350
1/20/10 13:00,-2.28,-3.966666667,0,999.32,3.033333333,282.6666667
1/20/10 14:00,-2.946666667,-4.48,0,1000.193333,2.8,81.33333333
1/20/10 15:00,-3.9,-5,0,1000.8,4.1,350
1/20/10 16:00,-3.110909091,-4.196363636,1,1000.826667,2.318181818,357.0909091
1/20/10 17:00,-2,-3,0.767857143,1000.893333,3.1,350
1/20/10 18:00,0.6,-1.7,0,1000.2,4.6,350
1/20/10 19:00,1.1,-1.7,0,999.9866667,2.533333333,316
1/20/10 20:00,1.065217391,-1.804347826,0.086956522,1000.006667,2.1,30
1/20/10 21:00,-0.6,-2.2,1,1000.7,2.1,70
1/20/10 22:00,-1.077777778,-2.977777778,1,1001.266667,2.1,52.22222222
1/20/10 23:00,-2.346666667,-3.38,1,1001.833333,0,0
1/21/10 00:00,-3.3,-3.9,1,1002.7,0,0
1/21/10 01:00,-3.3,-4.333333333,1,1003.14,0.28,20
1/21/10 02:00,-3.38,-3.966666667,1,1003.44,2.166666667,151.3333333
1/21/10 03:00,-3.9,-4.4,1,1003.7,2.6,160
1/21/10 04:00,-3.38,-4.48,1,1003.76,2.453333333,162.6666667
1/21/10 05:00,-3.82,-5,1,1003.46,1.58,178.6666667
1/21/10 06:00,-3.3,-5,1,1003.2,2.1,170
1/21/10 07:00,-3.38,-5.08,1,1002.733333,2.6,140
1/21/10 08:00,-3.9,-5.6,1,1002.326667,2.533333333,145.3333333
1/21/10 09:00,-3.9,-5.6,1,1002.5,2.1,180
1/21/10 10:00,-4.4,-5.666666667,1,1002.746667,0.48,17.33333333
1/21/10 11:00,-4.4,-6.1,1,1003.78,3.533333333,134
1/21/10 12:00,-4.4,-6.1,1,1004.3,3.1,160
1/21/10 13:00,-5.08,-6.7,1,1004.413333,1.3,173.3333333
1/21/10 14:00,-5.6,-6.766666667,1,1004.486667,0.28,20
1/21/10 15:00,-5.6,-7.2,1,1004.4,2.1,150
1/21/10 16:00,-5.44,-7.053333333,1,1004.16,2.666666667,138.6666667
1/21/10 17:00,-4.161702128,-5.912765957,1,1003.833333,3.1,128.2978723
1/21/10 18:00,-2.8,-4.4,1,1003.4,3.1,110
1/21/10 19:00,-1.553333333,-2.653333333,0.216666667,1002.253333,3.233333333,120
1/21/10 20:00,-0.52,-1.7,0,1001.206667,4.1,120
1/21/10 21:00,0,-1.7,0,1000.6,4.1,120
1/21/10 22:00,4.4,-1.1,0,999.84,6.333333333,131.3333333
1/21/10 23:00,4.106666667,-1.326666667,0.066666667,1000.26,6.853333333,140
1/22/10 00:00,2.2,-2.8,0.5,1001.3,4.6,140
1/22/10 01:00,0.52,-2.866666667,0.891666667,1001.826667,2.533333333,130
1/22/10 02:00,-0.146666667,-3.3,0.866666667,1002.026667,2.1,130
1/22/10 03:00,-1.1,-3.3,0,1002.2,2.1,130
1/22/10 04:00,-2.053333333,-3.753333333,0.116666667,1002.78,0.413333333,18.66666667
1/22/10 05:00,-1.1,-2.8,0.758333333,1001.906667,3.366666667,142.6666667
1/22/10 06:00,-1.1,-2.8,0,1001.3,5.1,160
1/22/10 07:00,-1.228571429,-2.171428571,0.125,1000.24,2.314285714,131.4285714
1/22/10 08:00,-1.086206897,-2.172413793,0.891666667,999.1466667,3.893103448,191.7241379
1/22/10 09:00,-0.6,-1.7,1,998.8,3.1,130
1/22/10 10:00,0.52,-1.1,1,997.3066667,4.6,160
1/22/10 11:00,0.08,-1.033333333,1,996.58,4.533333333,160
1/22/10 12:00,0.6,-0.6,1,995.8,4.1,160
1/22/10 13:00,0.745454545,-0.745454545,1,995.8133333,4.281818182,146.3636364
1/22/10 14:00,0.6,-0.6,1,995.82,4.666666667,150
1/22/10 15:00,0.6,-0.6,1,995.3,5.1,150
1/22/10 16:00,0.714285714,-0.714285714,1,995.3266667,6.2,147.1428571
1/22/10 17:00,0.688888889,-0.688888889,1,994.08,6.311111111,140
1/22/10 18:00,0.6,-1.1,1,993.3,7.2,150
1/22/10 19:00,0.08,-1.033333333,1,992.7666667,6.566666667,158.6666667
1/22/10 20:00,0.6,-0.6,1,991.9266667,5.62,151.3333333
1/22/10 21:00,0.6,-0.6,1,992.1,5.1,160
1/22/10 22:00,0.6,-0.6,1,991.7533333,4.233333333,151.3333333
1/22/10 23:00,0.6,-0.6,1,991.9666667,4.766666667,158.6666667
1/23/10 00:00,0.6,-0.6,1,991.1,2.6,150
1/23/10 01:00,0.666666667,-0.6,0,990.84,4.813333333,161.3333333
1/23/10 02:00,1.033333333,-0.666666667,0,991.1266667,5.786666667,168.6666667
1/23/10 03:00,0.6,-1.1,0,991.3,3.1,160
1/23/10 04:00,0.373333333,-1.326666667,0,991.4866667,1.713333333,186.6666667
1/23/10 05:00,-1.033333333,-2.72,0,991.56,3.1,134.6666667
1/23/10 06:00,-0.6,-2.2,0,992.6,3.1,360
1/23/10 07:00,-1.046666667,-2.093333333,1,992.6866667,6.7,335.3333333
1/23/10 08:00,-1.02,-2.04,0.575,992.64,7.1,340
1/23/10 09:00,-0.6,-2.2,0,992.9,7.2,350
1/23/10 10:00,-1.065217391,-2.47826087,0.826086957,993.5533333,8.2,350
1/23/10 11:00,-1.246666667,-2.346666667,0.891666667,993.9933333,6.113333333,340
1/23/10 12:00,-2.2,-3.3,1,994.6,8.7,340
1/23/10 13:00,-3.58,-5.4,0.8,995.2933333,5.86,350
1/23/10 14:00,-4.4,-6.18,0,996.1,5.42,333.3333333
1/23/10 15:00,-4.4,-6.7,0,997.4,3.6,290
1/23/10 16:00,-3.153333333,-6.033333333,0.891666667,997.9933333,4.1,342.6666667
1/23/10 17:00,-2.025454545,-5.367272727,1,998.5733333,3.503636364,307.6363636
1/23/10 18:00,0,-3.9,1,998.4,0,0
1/23/10 19:00,-0.184,-6.588,0.92,998.46,3.676,338.4
1/23/10 20:00,1.603448276,-5.948275862,0.333333333,998.2266667,6.475862069,337.2413793
1/23/10 21:00,0.6,-5.6,0.75,998.4,8.2,330
1/23/10 22:00,-1.077777778,-7.155555556,1,999.92,8.555555556,340
1/23/10 23:00,-1.58,-8.14,0.933333333,1000.873333,8.446666667,340
1/24/10 00:00,-1.7,-8.9,1,1002,8.7,330
1/24/10 01:00,-3.9,-9.48,0,1003.28,5.553333333,341.3333333
1/24/10 02:00,-3.9,-10.08,0.033333333,1003.853333,4.666666667,348.6666667
1/24/10 03:00,-3.9,-10.6,0.25,1004.2,5.1,340
1/24/10 04:00,-5.6,-11.84666667,0,1004.026667,4.6,336
1/24/10 05:00,-5.666666667,-12.8,0,1004.2,4.666666667,311.3333333
1/24/10 06:00,-6.1,-12.8,0,1004.2,5.1,320
1/24/10 07:00,-5,-12.28,0,1004.086667,5.013333333,328.6666667
1/24/10 08:00,-5,-12.8,0.116666667,1004.04,8.246666667,320
1/24/10 09:00,-5,-12.8,0.75,1004.3,11.8,320
1/24/10 10:00,-5.08,-12.72,1,1004.586667,12.25333333,312.6666667
1/24/10 11:00,-5.6,-12.13333333,1,1004.54,11.64666667,328.6666667
1/24/10 12:00,-5.6,-11.7,1,1004.8,13.9,320
1/24/10 13:00,-5.666666667,-10.95333333,1,1005.833333,12.46666667,330
1/24/10 14:00,-6.033333333,-10.08,1,1006.74,13.38,330
1/24/10 15:00,-5.6,-10.6,1,1007,16.4,330
1/24/10 16:00,-5.163636364,-10,0.909090909,1007.3,15.74545455,320
1/24/10 17:00,-4.317948718,-9.794871795,0.875,1007.3,18,320
1/24/10 18:00,-4.4,-9.4,0.5,1007.3,19.5,320
1/24/10 19:00,-3.930769231,-9.692307692,0.442307692,1006.713333,18.49230769,330
1/24/10 20:00,-4.08,-9.08,0.875,1006.88,19.88,330
1/24/10 21:00,-3.9,-8.9,0.75,1007.4,17.5,320
1/24/10 22:00,-3.526666667,-10.52,0.033333333,1007.88,15.85333333,320
1/24/10 23:00,-5,-10.14666667,0.216666667,1008.426667,15.04666667,320
1/25/10 00:00,-5,-11.1,0,1008.6,15.9,320
1/25/10 01:00,-5,-12.2,0.825,1009.206667,16.86666667,311.3333333
1/25/10 02:00,-5.08,-11.98666667,0.566666667,1009.94,15.65333333,320
1/25/10 03:00,-5.6,-10.6,1,1010.2,13.4,320
1/25/10 04:00,-5.6,-11.1,0.35,1010.173333,16.78666667,321.3333333
1/25/10 05:00,-5.813333333,-11.1,1,1010.08,15.33333333,330
1/25/10 06:00,-7.2,-11.1,1,1010.6,14.9,330
1/25/10 07:00,-7.8,-11.76666667,1,1011.026667,15.04666667,330
1/25/10 08:00,-7.8,-12.2,1,1011.226667,16.13333333,330
1/25/10 09:00,-7.8,-12.2,1,1011.4,17,330
1/25/10 10:00,-7.28,-13.38,0.791666667,1011.326667,19.45333333,328.6666667
1/25/10 11:00,-7.8,-13.9,0.283333333,1011.46,18.16666667,321.3333333
1/25/10 12:00,-7.8,-13.9,0.5,1011.2,15.9,330
1/25/10 13:00,-8.233333333,-13.82,0,1012.646667,17.13333333,328.6666667
1/25/10 14:00,-7.72,-13.38,0.116666667,1012.633333,17.65333333,320
1/25/10 15:00,-7.2,-13.9,0.75,1014.8,15.4,320
1/25/10 16:00,-5.953333333,-13.23333333,0.216666667,1015,17.93333333,321.3333333
1/25/10 17:00,-5,-12.8,0.116666667,1015.173333,17.56666667,330
1/25/10 18:00,-5,-12.8,0.75,1016.3,18,330
1/25/10 19:00,-4.92,-12.8,0.866666667,1016.846667,14.46666667,321.3333333
1/25/10 20:00,-4.48,-12.8,0,1016.486667,14.9,330
1/25/10 21:00,-5,-12.8,0,1016.4,14.9,330
1/25/10 22:00,-5.08,-12.8,0,1017.62,14.33333333,340
1/25/10 23:00,-5.746666667,-12.8,0,1018.48,13.83333333,340
1/26/10 00:00,-6.7,-12.8,0,1019,13.4,340
1/26/10 01:00,-8.38,-13.3,0,1020.826667,10.43333333,340
1/26/10 02:00,-9.046666667,-13.44666667,0,1021.013333,10.82,341.3333333
1/26/10 03:00,-10,-14.4,0,1021.1,7.7,350
1/26/10 04:00,-10.66666667,-14.4,0,1020.993333,5.833333333,350
1/26/10 05:00,-11.18,-14.48,0,1021.72,6.486666667,350
1/26/10 06:00,-11.7,-15,0,1022.5,5.1,350
1/26/10 07:00,-12.42666667,-15.22666667,0,1022,2.686666667,303.3333333
1/26/10 08:00,-13.82,-16.55333333,0,1022.04,0,0
1/26/10 09:00,-13.3,-15.6,0,1022.3,0,0
1/26/10 10:00,-12.34666667,-15.08,0,1021.546667,0,0
1/26/10 11:00,-13.38,-15.66666667,0,1021.253333,0,0
1/26/10 12:00,-13.9,-16.1,0,1021.6,0,0
1/26/10 13:00,-13.15333333,-15.87333333,0.133333333,1021.673333,1.3,156
1/26/10 14:00,-11.98666667,-14.25333333,1,1021.446667,0,0
1/26/10 15:00,-10.6,-13.3,1,1021.1,0,0
1/26/10 16:00,-9.626666667,-11.90666667,0.933333333,1021.106667,1.78,148.6666667
1/26/10 17:00,-6.773333333,-9.733333333,0.5,1020.406667,3.466666667,136
1/26/10 18:00,-4,-8,0.5,1019.8,2.6,110
1/26/10 19:00,-1.846666667,-10,0,1019.973333,4.746666667,30
1/26/10 20:00,-2.946666667,-10.22666667,0,1019.826667,5.62,74
1/26/10 21:00,-3.9,-11.7,0,1020,5.1,360
1/26/10 22:00,-5.226666667,-11.7,0.875,1020.706667,8.306666667,314.6666667
1/26/10 23:00,-6.7,-11.7,0.891666667,1021.48,4.833333333,21.33333333
1/27/10 00:00,-6.7,-11.7,1,1022,3.1,30
1/27/10 01:00,-7.2,-11.62,0.983333333,1022.3,2.733333333,313.3333333
1/27/10 02:00,-7.28,-11.03333333,0.891666667,1022.26,3.6,12.66666667
1/27/10 03:00,-7.8,-10.6,1,1022,3.6,30
1/27/10 04:00,-8.25,-11.25,1,1022.233333,2.975,97.5
1/27/10 05:00,-8.972727273,-11.91818182,1,1021.84,3.963636364,15.45454545
1/27/10 06:00,-9.4,-11.7,1,1022.1,2.1,10
1/27/10 07:00,-9.48,-12.2,1,1021.726667,3.166666667,11.33333333
1/27/10 08:00,-10,-12,1,1021.966667,3.6,10
1/27/10 09:00,-10,-12.8,1,1022.4,4.1,340
1/27/10 10:00,-10,-12.04,1,1022.94,1.5,346
1/27/10 11:00,-10,-12.2,1,1023.266667,1.82,8.666666667
1/27/10 12:00,-10,-12.2,1,1023.7,0,0
1/27/10 13:00,-9.92,-12.2,1,1024.333333,1.82,216.6666667
1/27/10 14:00,-9.293333333,-12.14666667,1,1025.333333,0.4,2.666666667
1/27/10 15:00,-9.4,-12.2,1,1026.2,1.5,26.88888889
1/27/10 16:00,-9,-12,0.875,1026.926667,0,0
1/27/10 17:00,-7.2,-11.62,0.433333333,1027.166667,1.5,341.3333333
1/27/10 18:00,-7.2,-11.1,0,1027.6,1.5,220
1/27/10 19:00,-5.873333333,-10.44,0.216666667,1027.32,3.12,190.6666667
1/27/10 20:00,-4.333333333,-9.4,0,1026.813333,0.2,23.33333333
1/27/10 21:00,-3.9,-9.4,0,1026.9,2.06,198.3333333
1/27/10 22:00,-4.126666667,-11.24666667,0,1027.606667,6.033333333,348.6666667
1/27/10 23:00,-5.813333333,-12.34666667,0,1028.42,8.2,338.6666667
1/28/10 00:00,-7.2,-13.3,0,1029.2,8.2,330
1/28/10 01:00,-9.193333333,-14.56,0,1030.673333,4.7,320
1/28/10 02:00,-11.18,-15.52,0,1031.893333,2.1,321.3333333
1/28/10 03:00,-11.7,-15,0,1032.5,2.1,330
1/28/10 04:00,-12.42666667,-16.18,0,1033.28,1.82,312
1/28/10 05:00,-14.27333333,-16.99333333,0,1033.893333,0,0
1/28/10 06:00,-16.7,-18.9,0,1034.5,0,0
1/28/10 07:00,-16.03333333,-17.8,0,1033.82,1.3,268.6666667
1/28/10 08:00,-15.37333333,-17.57333333,0,1033.34,0.48,2.666666667
1/28/10 09:00,-13.9,-16.1,0,1033.6,3.6,20
1/28/10 10:00,-14.56,-16.91333333,0,1034.253333,0.2,45.33333333
1/28/10 11:00,-15.44,-18.08666667,0,1034.613333,1.3,294.6666667
1/28/10 12:00,-14.4,-16.7,0,1034.7,0,0
1/28/10 13:00,-12.8,-15.52,0,1034.853333,0,0
1/28/10 14:00,-12.65333333,-14.85333333,0,1035.213333,0.2,22.66666667
1/28/10 15:00,-11.7,-13.9,0,1035.3,1.5,170
1/28/10 16:00,-10.80666667,-12.65333333,0,1034.82,0.28,20
1/28/10 17:00,-8.753333333,-11.62,0,1034.18,2.366666667,148.6666667
1/28/10 18:00,-7.8,-11.1,0,1033.4,4.1,140
1/28/10 19:00,-6.18,-11.1,0,1031.486667,5.766666667,147.3333333
1/28/10 20:00,-6.553333333,-11.03333333,0,1029.926667,5.986666667,134
1/28/10 21:00,-5.6,-10.6,0,1028.8,4.6,160
1/28/10 22:00,-5.08,-11.03333333,0,1029.333333,3.3,105.3333333
1/28/10 23:00,-5.96,-10.81333333,0,1028.98,4.333333333,132
1/29/10 00:00,-8.3,-12.2,0,1029.5,2.6,80
1/29/10 01:00,-10.08,-13.38,0,1029.533333,2.686666667,78
1/29/10 02:00,-10.66666667,-13.9,0,1029.006667,0,0
1/29/10 03:00,-11.1,-13.9,0,1028.4,0,0
1/29/10 04:00,-11.84666667,-14.48,0,1027.646667,1.82,86.66666667
1/29/10 05:00,-12.8,-15,0,1027.193333,0,0
1/29/10 06:00,-12.8,-15,0,1026.5,0,0
1/29/10 07:00,-11.47333333,-13.75333333,0,1025.193333,0.2,12
1/29/10 08:00,-10.08,-12.86666667,0,1024.393333,1.3,78
1/29/10 09:00,-10.6,-13.3,0,1023.7,0,0
1/29/10 10:00,-11.62,-14.25333333,0,1023.06,0,0
1/29/10 11:00,-11.03333333,-13.3,0,1022.88,0,0
1/29/10 12:00,-10.6,-13.3,0,1023.4,0,0
1/29/10 13:00,-10.95333333,-13.3,0,1023.373333,1.713333333,312.6666667
1/29/10 14:00,-9.92,-13.23333333,0,1023.2,2.886666667,327.3333333
1/29/10 15:00,-9.4,-12.8,0,1023.2,1.5,310
1/29/10 16:00,-3.3,-7.8,0,1022.326667,0,0
1/29/10 17:00,-2.94,-7.866666667,0,1022.46,0,0
1/29/10 18:00,-0.6,-8.3,0,1022.2,0,0
1/29/10 19:00,2.8,-7.2,0,1020.606667,2.253333333,26
1/29/10 20:00,2.866666667,-7.28,0,1019.933333,0,0
1/29/10 21:00,3.3,-7.8,0,1019.5,0,0
1/29/10 22:00,3.82,-7.2,0,1019.826667,1.5,296
1/29/10 23:00,2.713333333,-7.2,0,1020.08,1.713333333,51.33333333
1/30/10 00:00,-1.1,-7.2,0,1020.6,3.1,320
1/30/10 01:00,-3.526666667,-7.346666667,0,1021.353333,4.466666667,342.6666667
1/30/10 02:00,-5,-8.3,0,1021.7,3.666666667,360
1/30/10 03:00,-5,-8.3,0,1021.7,4.1,360
1/30/10 04:00,-4.126666667,-7.946666667,0,1021.026667,5.986666667,360
1/30/10 05:00,-5.746666667,-8.966666667,0,1021.213333,4.666666667,360
1/30/10 06:00,-6.7,-9.4,0,1021.3,5.1,360
1/30/10 07:00,-8.526666667,-10.81333333,0,1021.4,1.58,275.3333333
1/30/10 08:00,-10,-12.13333333,0,1021.48,1.82,268.6666667
1/30/10 09:00,-10,-11.7,0,1022,0,0
1/30/10 10:00,-11.03333333,-13.15333333,0,1021.686667,1.646666667,346
1/30/10 11:00,-10.81333333,-12.42666667,0,1021.733333,2.453333333,321.3333333
1/30/10 12:00,-12.2,-13.9,0,1022.6,1.5,330
1/30/10 13:00,-12.05333333,-14.18666667,0,1022.706667,2.6,322.6666667
1/30/10 14:00,-10.72666667,-12.50666667,0,1023.4,2.533333333,341.3333333
1/30/10 15:00,-8.3,-10.6,0,1023.4,2.1,350
1/30/10 16:00,-6.986666667,-9.333333333,0,1023.426667,3.013333333,351.3333333
1/30/10 17:00,-5.44,-8.82,0,1023.626667,5.42,358.6666667
1/30/10 18:00,-4.4,-8.3,0,1023.8,3.6,350
1/30/10 19:00,-3.82,-8.9,0,1023.073333,4.9,350
1/30/10 20:00,-3.3,-8.9,0,1022.873333,3.733333333,304.6666667
1/30/10 21:00,-3.3,-8.9,0,1022.7,4.6,10
1/30/10 22:00,-2.946666667,-8.966666667,0,1022.84,3.966666667,21.33333333
1/30/10 23:00,-4.193333333,-9.48,0.066666667,1023.233333,2.966666667,28.66666667
1/31/10 00:00,-6.1,-10,0.5,1024.1,2.1,20
1/31/10 01:00,-6.7,-10.6,1,1024.313333,4.033333333,20
1/31/10 02:00,-6.7,-10.52,1,1024.346667,3.12,17.33333333
1/31/10 03:00,-6.7,-10,1,1024,0,0
1/31/10 04:00,-6.7,-10,1,1024.013333,0,0
1/31/10 05:00,-6.766666667,-10,1,1024.06,0.28,12
1/31/10 06:00,-7.2,-10,1,1023.8,2.1,90
1/31/10 07:00,-7.2,-10,1,1023.28,1.58,120
1/31/10 08:00,-7.28,-10,1,1022.526667,2.1,122.6666667
1/31/10 09:00,-7.8,-10,1,1022.7,2.1,140
1/31/10 10:00,-8.3,-10.66666667,1,1022.6,3.1,130
1/31/10 11:00,-8.526666667,-11.18,0.983333333,1022.666667,2.966666667,127.3333333
1/31/10 12:00,-10,-11.7,0.75,1023.1,2.1,110
1/31/10 13:00,-10.6,-12.72,0.116666667,1023.426667,2.02,79.33333333
1/31/10 14:00,-10.68205128,-12.15897436,0.900641026,1023.666667,1.828205128,135.8974359
1/31/10 15:00,-10.6,-12.2,1,1024.1,3.1,140
1/31/10 16:00,-9.862068966,-11.74137931,0.933333333,1023.946667,3.237931034,145.862069
1/31/10 17:00,-9.333333333,-12.2,0.5,1023.533333,4.1,128.6666667
1/31/10 18:00,-9,-12,0.566666667,1023.1,4.6,130
1/31/10 19:00,-7.964516129,-11.51935484,0.870967742,1021.913333,4.6,120
1/31/10 20:00,-6.785714286,-11.07142857,0.25,1020.646667,5.271428571,130
1/31/10 21:00,-7.2,-11.1,1,1020.3,3.6,140
1/31/10 22:00,-7.28,-11.1,1,1019.646667,7.2,121.3333333
1/31/10 23:00,-7.866666667,-11.1,1,1019.313333,7.066666667,131.3333333
2/1/10 00:00,-8.3,-11.1,1,1019.4,6.2,140
2/1/10 01:00,-8.3,-11.1,1,1019.473333,5.62,140
2/1/10 02:00,-8.419148936,-11.25319149,1,1019.233333,5.20212766,140
2/1/10 03:00,-9.4,-11.7,1,1018.8,5.1,140
2/1/10 04:00,-8.966666667,-11.1,1,1017.78,5.033333333,122.6666667
